TipLabel,max_distance,max_brightness,median_total_distance_from_brown,median_total_brightness,combined_color
Actinodura_sodangorum,4190.561599835732,162.7169202,18931.986991128753,744.0909935,0.4433207641001904
Actinodura_souliei,4466.580213412765,189.2206398,16038.709801104545,677.1524902,0.49333812444585656
Actinodura_waldeni,3159.2013309000845,136.27700180000002,15146.783946727975,668.3678663000001,0.26842996318626633
Aegithalos_caudatus,6642.055708295952,254.792,35968.23948878581,1274.9683512000001,0.8638603497806159
Aegithalos_concinnus,6391.571901335026,245.6684786,19695.86980760193,634.113329,0.8209383176957795
Aegithalos_fuliginosus,6568.148463676626,251.37450499999997,19378.29722855436,777.6249253,0.8510759073080286
Aegithalos_iouschistos,5498.566182394686,209.74398620000002,16349.839129953001,817.1998722999999,0.6673541620116563
Aegithalos_leucogenys,4842.237485764657,193.63128939999999,20581.866601339574,809.2681935999999,0.5561764412354203
Aegithalos_niveogularis,6517.1147755129095,246.15334660000002,25301.220535289605,995.4023493,0.8417750437908845
Aegithina_lafresnayei,5434.5697607377115,201.6844966,22571.004007583222,940.9522727,0.6554408383223722
Aegithina_nigrolutea,5773.561441454724,208.5519842,27803.730717671384,964.729308,0.7126232700089654
Aegithina_tiphia,5618.145564669305,207.2087886,26362.829016545813,888.5256479999998,0.6867055966636205
Aegithina_viridissima,5269.126559065322,199.913829,19719.773641932654,839.2101691999999,0.6277946269952371
Aethopyga_bella,5499.715462874497,214.9915074,24032.686155307536,958.5043909999999,0.6684117736309996
Aethopyga_boltoni,4925.980363498422,210.1756666,22805.429110588433,884.5350633,0.5727573783035091
Aethopyga_christinae,5363.831840391707,204.7902464,22287.604039051315,798.6102321,0.6442589113233514
Aethopyga_duyvenbodei,5609.102059148021,210.5716244,24403.563671038144,914.2145042,0.6857663863201385
Aethopyga_eximia,5088.477240611134,202.72042820000001,22083.338974346945,782.4489484,0.5983911007154618
Aethopyga_flagrans,5038.717109042876,201.93906259999997,21352.790680262246,748.1992172999999,0.5900348506174073
Aethopyga_gouldiae,4924.855995895651,198.4287708,25883.34409953458,900.4596500999999,0.5706293151851289
Aethopyga_ignicauda,5539.0129110879825,202.6979462,24879.449082877793,825.1062044999999,0.6728764461505546
Aethopyga_linaraborae,5794.186278478191,208.7395654,23570.891387192078,859.0625663,0.7160642795073903
Aethopyga_mystacalis,5006.913909169956,205.7912114,24204.34728965752,824.440701,0.5854135792591165
Aethopyga_nipalensis,6114.54867596305,197.9040476,26684.093711728696,933.2171979999999,0.7672397326228055
Aethopyga_primigenia,6335.081498608157,246.5824306,24679.955097290454,878.3968583000001,0.8117496163739758
Aethopyga_pulcherrima,5816.819060889806,213.220874,24009.43687665928,963.5829554999999,0.7205471725431897
Aethopyga_saturata,5238.633144626928,205.1922428,23973.840570679495,689.9932739999999,0.6236257190015627
Aethopyga_shelleyi,5230.287811192302,216.51871999999997,24692.339953464005,943.7098002,0.6241186047346227
Aethopyga_siparaja,5043.689132525751,216.735942,22008.666866393673,844.1318659,0.5933033310920459
Agelaioides_badius,3272.7172176532067,151.3805178,17234.59363770227,779.8752481,0.28969518002955524
Agelaius_assimilis,4062.133519992934,44.681173799999996,23011.31532390491,174.35557740000002,0.40257180556910643
Agelaius_humeralis,4242.348724048687,47.20015420000001,22656.17422134229,183.7086922,0.43278405950556614
Agelaius_phoeniceus,5031.328854211935,214.9922048,23060.725009004876,480.1979612,0.5909714515945327
Agelaius_tricolor,4764.011113662814,185.671716,23018.102798960772,421.3458766,0.5419269362563117
Agelaius_xanthomus,4527.783632772166,26.940401799999997,24560.091218304507,102.1393295,0.47662664530496973
Agelasticus_cyanopus,5008.910289947189,198.99883100000002,22091.73012887086,527.9042814,0.5846206353503794
Agelasticus_thilius,4994.63309662592,209.97993279999997,21535.004032797002,507.3579628,0.5840756779066753
Agelasticus_xanthophthalmus,4083.5609230136242,77.28714,20979.520808248657,317.12628109999997,0.41150538237522
Agriornis_albicauda,3671.179345449363,159.3756772,12325.101324838428,707.3001188,0.3568965677264933
Agriornis_lividus,4206.946660309965,173.84156579999998,14821.60877259186,790.3178637999999,0.447869065930565
Agriornis_micropterus,4295.577287625762,172.24491659999998,13975.203217949875,702.9477746,0.4622587799064491
Agriornis_montanus,4384.890380857991,177.85068539999997,14745.71413996796,758.0422409,0.4779521367439699
Agriornis_murinus,4658.4174954719665,185.5485696,17905.640616677938,856.9849661000001,0.5244483142531418
Ailuroedus_buccoides,6387.27914676423,248.2198584,16955.85038011404,733.6312984,0.8206504084743576
Ailuroedus_crassirostris,4068.523885052582,167.505277,17574.717940060807,739.6498225,0.42393540723429124
Ailuroedus_melanotis,5733.773583510534,227.69072540000002,16940.10565209797,598.8322934,0.709209259869061
Aimophila_aestivalis,4441.143645599482,181.8040294,15894.947437479328,748.0966828,0.4879063626452077
Aimophila_botterii,4894.527275526811,197.22217739999996,17993.14370060677,819.0747054,0.5654154417635369
Aimophila_carpalis,5056.563454118556,189.92398,20374.564097721246,840.9297179999999,0.5909989591295071
Aimophila_cassinii,5121.743431965478,200.2297198,20966.5495226907,884.7961803,0.6034793479353405
Aimophila_humeralis,5867.082404493175,216.2441536,22424.48212775389,685.1155512,0.7293572865151952
Aimophila_mystacalis,4623.150774173854,191.366783,22748.602502464637,729.8251556999999,0.5195794617102121
Aimophila_notosticta,5596.973794308559,223.853061,22197.160065790595,879.7000883,0.6859570453266376
Aimophila_quinquestriata,6377.8617377086875,244.87431420000001,21747.152111625604,730.0066529999999,0.818540252753445
Aimophila_rufescens,5015.377913712226,200.3455998,22021.905353826965,818.3263562,0.5859126235639545
Aimophila_ruficauda,5787.950083529287,230.07348660000002,22916.357288220574,807.7688129000001,0.7185604536125246
Aimophila_ruficeps,5180.1165240084965,218.19928439999995,21103.405064386076,841.5403679,0.6161014182696481
Aimophila_stolzmanni,5574.052431243745,216.8566328,24741.745938060172,1020.9541708999999,0.6810106040813793
Aimophila_strigiceps,6308.158350476981,240.70681539999998,21938.657786869044,883.2209101,0.8063268512273521
Aimophila_sumichrasti,6375.206165232899,245.7075034,21907.73059777577,891.2030646,0.8182389500362678
Alaemon_alaudipes,5718.093249106376,220.9127944,27803.19663206546,1168.4754097999999,0.7054961351497663
Alaemon_hamertoni,6201.564253056871,242.6976994,27395.988579566412,1181.9207256999998,0.78903233758268
Alauda_arvensis,6212.18640973658,240.96022259999998,20296.731223052222,915.4094008,0.7905012811493661
Alauda_gulgula,5018.1120859755865,213.5987796,18549.410955968728,923.7722517,0.5885558834539878
Alauda_razae,5661.709554754106,219.54047339999997,27072.917075947793,1061.5814338999999,0.695947076732602
Alcippe_brunnea,6398.024572457854,245.9499488,23809.543106119592,963.7336134,0.8220517031758705
Alcippe_brunneicauda,6628.184633361204,254.3379826,26109.163597277144,1034.7282335,0.8614919186708612
Alcippe_castaneceps,5061.847103737518,214.65933799999996,19340.895382980478,839.1309855,0.5959621349239311
Alcippe_chrysotis,4328.118449650392,171.8530008,22801.931377330537,629.7778447000001,0.4675741575064158
Alcippe_cinerea,5372.192168762982,190.2259028,21626.798552785076,825.4972918999999,0.643233173943812
Alcippe_cinereiceps,6358.660750573871,246.8903118,29844.569510814676,1169.0191586,0.815698982143528
Alcippe_danisi,5683.418348228474,226.776601,22599.54545622128,949.0377096,0.7007326690303657
Alcippe_dubia,6627.988986619369,254.245,25558.496261954326,1091.1468499999999,0.8614441983004498
Alcippe_formosana,5359.232958611326,214.84493599999996,22604.98544294454,943.3438312999999,0.6451609442503912
Alcippe_grotei,5882.027338509099,231.0989616,28043.88909560055,995.5643774,0.7342842101540727
Alcippe_klossi,4792.697638233261,203.5267938,21247.03230158908,794.9955305999999,0.5496218659905245
Alcippe_ludlowi,4766.1037858983,200.68470319999997,19553.008285428947,879.4767115,0.5447550908687325
Alcippe_manipurensis,5572.785385262209,217.447178,25765.95050052271,1078.0524137,0.6808987552039466
Alcippe_morrisonia,5998.888116445409,242.66596619999999,28656.497183999272,1091.9249766,0.7555177455762475
Alcippe_nipalensis,6125.002544813739,239.73130399999997,28479.944648664754,1038.7623462,0.7758836031545403
Alcippe_peracensis,6639.0213042511805,254.74056339999998,29293.014886952653,1042.7283115999999,0.8633501540476993
Alcippe_poioicephala,5957.231107550467,235.2433772,26899.141378550034,1066.1386375,0.7474031977749281
Alcippe_pyrrhoptera,6598.767264282504,252.88714199999998,24411.483146794864,1067.3264816,0.8563883405299982
Alcippe_ruficapilla,5571.904479986433,220.40875719999997,19863.62873207386,923.8160651,0.6812427622606713
Alcippe_rufogularis,6633.269176010321,254.4785898,20867.08449429997,925.3101471,0.8623558158916671
Alcippe_striaticollis,6572.247091348761,252.55442299999999,24839.62454146184,1037.5873451,0.8519486326972967
Alcippe_variegaticeps,5474.455904437353,224.7363722,23114.772535524127,957.1654045,0.6658466604568672
Alcippe_vinipectus,6628.892986533224,254.045992,25501.319020443418,1057.9661882999999,0.861560757743271
Aleadryas_rufinucha,6641.886424189042,254.83608879999997,23804.63916791253,938.3009056,0.863839650684739
Alectrurus_risora,6206.3156021777095,240.77999899999998,20731.441400655807,634.2945344,0.7895008373052452
Alectrurus_tricolor,6227.35849364752,238.9771694,23845.39559217429,825.3363277999999,0.7926818821474853
Alethe_choloensis,6591.904649887289,252.981973,20836.03614376331,940.0756744,0.855269392856731
Alethe_diademata,6493.330667792704,249.607513,25392.082457177774,1034.2367936,0.838413804340758
Alethe_fuelleborni,6484.896182582748,249.19027139999997,26941.489528876173,1094.3902878,0.8369503090513841
Alethe_poliocephala,6067.6732115877585,236.06092259999997,24784.310840132435,1050.9875136,0.7657982495365478
Alethe_poliophrys,4233.815460675692,179.887427,21769.04547927733,764.8044777,0.4533109930468191
Alophoixus_affinis,5420.58869192637,195.35504,18051.49168810789,804.8830233,0.6520828089906523
Alophoixus_bres,6199.91185920708,238.5720376,17711.270800953534,819.6281297999999,0.788077025991308
Alophoixus_finschii,4952.443026850566,187.284998,14314.3020265702,709.5115659999999,0.573347952053204
Alophoixus_flaveolus,6588.084309308521,253.0234298,21434.832888457844,956.6571139,0.8546446132258121
Alophoixus_ochraceus,5608.4590992164,219.2632152,15457.76093234562,787.2184949,0.6870971021922702
Alophoixus_pallidus,6538.882131309175,250.80441700000003,13563.429794058822,737.9768167999999,0.846142919474465
Alophoixus_phaeocephalus,6521.946087772317,249.9483364,26221.490635348237,922.2941687,0.8432012686055115
Alopochelidon_fucata,3585.2524716453468,172.2807726,17414.182980187485,824.5531189000001,0.34482355293396977
Amadina_erythrocephala,5606.02889274179,223.535238,20503.872447348513,831.4431800999998,0.6874016178618081
Amadina_fasciata,6337.136610051047,242.87448399999997,21514.8789213782,846.9536813999999,0.8114763457999425
Amalocichla_incerta,4204.2262695006975,176.76180559999997,16645.383877438915,613.817945,0.44790210785140167
Amalocichla_sclateriana,4359.679845477165,183.0500788,17979.30173694934,684.3702943999999,0.4746436058038839
Amandava_amandava,5960.810407419808,226.4579502,20763.787728648844,717.3356667,0.7465424456646133
Amandava_formosa,6098.107157065491,235.22206199999997,27027.9878310999,1088.6344221,0.7706913363022244
Amandava_subflava,6113.532413730785,239.3999268,22228.377825651954,946.9241402,0.7739324073991332
Amaurocichla_bocagei,4698.043804865064,199.07738840000002,18521.941549354182,700.1349971,0.5332366875713471
Amaurospiza_carrizalensis,4814.129045552031,166.15842579999997,19730.319629144895,588.1801325,0.5469869375314037
Amaurospiza_concolor,4995.295557938506,123.35817719999997,19258.793186409042,523.8045976,0.5698636461790316
Amaurospiza_moesta,4287.624030944563,126.46841640000001,15834.085364066003,552.1344118,0.4533754006762641
Amblycercus_holosericeus,4483.32274223546,62.367677799999996,24719.526247492795,210.46094060000001,0.47513307771026975
Amblyornis_flavifrons,6254.355805712797,209.40058499999998,13420.287174148665,595.4474195,0.7922554396021014
Amblyornis_inornata,3557.071865296795,167.697307,13377.486019707136,659.5480362999999,0.33940652346764244
Amblyornis_macgregoriae,4049.2779731974706,190.68672999999998,8541.556647088484,614.1149955,0.4245860877230071
Amblyornis_subalaris,4585.177207613399,174.1158542,9829.651826427686,626.1698841,0.5104489507315894
Amblyospiza_albifrons,6628.445870952513,254.67906879999998,17436.517879700903,759.4075089,0.8615915035372025
Amblyramphus_holosericeus,4371.128842518741,124.40481839999998,25686.619314493844,691.9798721,0.46684043806226194
Ammodramus_aurifrons,6002.541182412698,232.863257,26610.57236161102,1056.1284253,0.7545009977601853
Ammodramus_bairdii,6099.982174797057,235.7038614,24386.820999846594,1018.4698787,0.7710809993413146
Ammodramus_caudacutus,5948.543610446064,230.0135034,25388.669545127046,900.8038730000001,0.7451021770592692
Ammodramus_henslowii,6297.689556437842,240.83049039999997,23272.082327221142,877.6846826999999,0.8046164467710417
Ammodramus_humeralis,6374.480776748828,247.7353398,26183.287433539826,1053.3801134999999,0.818454289532226
Ammodramus_leconteii,6263.023298967295,246.255035,22488.371919399775,911.0079390999999,0.7997817845680542
Ammodramus_maritimus,5943.347545431969,227.08924359999997,23184.32090556341,753.9102669,0.7437596077088181
Ammodramus_nelsoni,5707.441869874689,231.746362,20466.479626012682,860.5924481,0.7055262571614966
Ammodramus_savannarum,5951.555787113647,228.055568,24835.782132547738,980.3851895999999,0.7452764794481812
Ammomanes_cinctura,6195.604632397433,240.20938660000002,26320.537493421034,1167.2330123,0.787635603240526
Ammomanes_deserti,5618.295501888478,225.4042752,24613.811090491377,1059.5098933,0.6897387270253402
Ammomanes_grayi,6458.793014057935,248.3996728,32645.821376412852,1313.3085606999998,0.8325038431418837
Ammomanes_phoenicura,4175.541008804703,187.985057,18685.198953053477,901.2400816,0.44501503633458234
Ampeliceps_coronatus,4905.889411004086,206.98393299999998,25558.50680807169,752.8888876,0.5689079484516179
Ampelioides_tschudii,6369.888530156385,219.77765659999997,20917.080611922473,775.0379745,0.8130726651392196
Ampelion_rubrocristatus,3629.1772435576377,133.98505759999998,18098.452168023738,548.3520196,0.34575422990261373
Ampelion_rufaxilla,3928.086985631803,125.0203378,17470.07333080937,639.7951309,0.39369212760166583
Amphilais_seebohmi,6269.265902728874,244.32482979999997,26013.942775010524,974.1676054,0.800494772566472
Amphispiza_belli,6523.519887801399,249.00987819999995,26703.778914035338,921.1499472999999,0.8433063124906162
Amphispiza_bilineata,5623.740789831195,216.91353479999998,22930.047734022934,607.3168955,0.6892352088507585
Amytornis_ballarae,4606.5444888351885,184.3663444,22387.07755229356,882.6768956999999,0.5156764572430015
Amytornis_barbatus,6329.478627550333,242.251864,26632.284798637593,973.8123865,0.8101072770280344
Amytornis_dorotheae,6413.712590030386,244.0974338,28751.44432284809,1029.2516411,0.8243391882367792
Amytornis_goyderi,6491.1858445283415,249.61926339999997,26660.458168533638,1080.3084846,0.838061133934643
Amytornis_housei,3538.887944318167,128.82169179999997,18299.512385097813,617.4147111999999,0.3299726170441689
Amytornis_merrotsyi,6193.513377091655,238.0891354,22563.540397928595,944.7172244,0.7869392961735883
Amytornis_purnelli,3638.2699123734524,178.26666219999998,17933.07152992871,836.2763234,0.35457883547335245
Amytornis_striatus,6358.046277415774,241.96134979999997,22739.463699026273,912.0995538999999,0.8147824613996094
Amytornis_textilis,4040.562448867233,174.18864639999998,19230.42047853327,873.4769143,0.42041740999195487
Amytornis_woodwardi,6462.7497227924005,248.1592496,26146.050313113403,890.3591045000001,0.8331182731271767
Anabacerthia_amaurotis,6091.461454806359,242.312938,19289.865059141834,935.8503008,0.7707649388530827
Anabacerthia_striaticollis,5392.17721333741,223.10288259999996,17303.601026750854,868.6639175999999,0.6519730871064872
Anabacerthia_variegaticeps,5883.245999253023,235.87869939999996,21819.757921131553,931.5306321,0.7352759520143103
Anabazenops_dorsalis,5483.476835400929,225.727124,18730.141947587017,908.750849,0.6675019364134998
Anabazenops_fuscus,6596.890404613439,254.02195819999997,25742.420770457247,1053.7850076999998,0.8562656551890697
Anairetes_agilis,3983.2987003985336,159.469149,18128.70001142633,711.6338714999999,0.4085161003939011
Anairetes_agraphia,5407.514011804202,197.63739,21103.1878431306,705.1899956999999,0.6502984651406595
Anairetes_alpinus,5976.759135593814,225.09953439999998,20546.198978550063,643.5076151999999,0.7489547267808621
Anairetes_fernandezianus,3455.482265229389,108.02226379999999,19266.880608502033,431.051448,0.31274392408658797
Anairetes_flavirostris,4325.197250277922,158.1402478,20946.81428262,573.1503663,0.4648239923167945
Anairetes_nigrocristatus,5905.64532842076,226.33647599999998,23029.40683563077,597.3544712,0.7374016743880398
Anairetes_parulus,4922.847113976538,188.5102202,22451.69341163087,718.2305003,0.5686572998167363
Anairetes_reguloides,6376.480551834915,244.3969228,23639.91635041772,695.9890382,0.8182329659219032
Anaplectes_rubriceps,6388.4331610546005,252.225383,27421.335868686794,931.2943716999998,0.8215034579440843
Ancistrops_strigilatus,5304.633775094061,218.74170039999998,19755.168872994396,909.2588231,0.6367780882121191
Andropadus_ansorgei,3423.3134069947146,134.14408959999997,15893.974835012317,683.8096721,0.31174414136928996
Andropadus_curvirostris,3332.060921660825,133.63146579999997,14752.200376586803,678.7814993,0.2965722084990539
Andropadus_gracilirostris,4893.292146361616,191.81341879999997,18141.008330989775,767.0073514999999,0.5643169783047963
Andropadus_gracilis,3014.3965045717337,131.872548,13023.338083020695,670.30201,0.2437605305109277
Andropadus_importunus,3310.089358114312,152.54967159999998,13923.068514048202,670.7370258,0.2960673833079094
Andropadus_latirostris,5950.801231552793,208.6109016,17796.365420947266,696.1565275999999,0.7419368524100448
Andropadus_masukuensis,4018.3653880464694,173.41787399999998,14330.776330284032,781.6365794,0.41662003616339255
Andropadus_milanjensis,3307.8116902309016,145.9093384,14707.215776757057,762.4617871999999,0.2945929305986909
Andropadus_montanus,3183.6757203829375,137.0550432,14107.51577144736,732.2946714,0.27260505968842297
Andropadus_nigriceps,4138.118649846411,151.01395499999998,20501.942443943353,643.4837166,0.4327152351759861
Andropadus_tephrolaemus,4026.4229487124453,159.64357599999997,19005.54333270459,776.4245779999999,0.41567486260137954
Andropadus_virens,2310.167257366788,127.48421160000001,12901.839445606718,611.8584711999999,0.12660163961442383
Androphobus_viridis,3340.352044975592,112.79743020000001,17343.909658955596,513.8421526,0.29449843312860063
Anisognathus_igniventris,4851.874545269622,148.691409,23149.35849929156,502.44839119999995,0.5503396691353842
Anisognathus_lacrymosus,5517.591136631764,196.74227779999998,29261.795774229235,924.1396202,0.6683500119851767
Anisognathus_melanogenys,5960.491336391885,215.8966868,33757.4310744602,1047.5613406,0.7447435516720685
Anisognathus_notabilis,5388.474666314232,191.8096288,26587.785483076867,692.1558663999999,0.6461870759978999
Anisognathus_somptuosus,6183.16739627602,217.9079022,32732.83639258075,1105.9168405,0.781892096359498
Anomalospiza_imberbis,5275.346812766882,218.755962,25225.584241743112,1064.8700281000001,0.6319383026492287
Anthochaera_carunculata,4238.153961574176,161.434026,20715.539418453853,578.0971319,0.450977313952101
Anthochaera_chrysoptera,3343.807068462646,107.74465099999999,18520.791477307706,558.1974798,0.2942342690835878
Anthochaera_lunulata,3054.6360283004396,133.9967676,16961.534020423307,568.8583034999999,0.2507647162628049
Anthochaera_paradoxa,6454.115129308569,248.2148748,23421.690717187896,892.1875315,0.8316998742157966
Anthornis_melanura,5319.15336026108,185.5209344,21483.756856602617,847.1807265,0.6336861389639777
Anthoscopus_caroli,6252.833658535733,242.0903228,28665.02822511417,1107.7869335999999,0.7974085157235306
Anthoscopus_flavifrons,4660.160700768761,170.62144320000002,15771.625104214389,712.488708,0.5222685580491528
Anthoscopus_minutus,4887.752167998752,204.701919,22346.72291538505,946.4794391,0.5655319420427659
Anthoscopus_musculus,6338.975808910287,247.5430336,23977.52663106625,1035.8650717,0.81255230074286
Anthoscopus_parvulus,5270.156166011343,208.1602282,24582.14721614626,1039.3159139,0.6293282702707657
Anthoscopus_punctifrons,5642.744908190857,225.14594719999997,23759.37743586299,1017.7812197,0.6937383453936551
Anthreptes_anchietae,5960.543346262198,131.8123062,22036.62783983723,526.1553727,0.7308501067705057
Anthreptes_aurantium,6286.313040217709,241.7638962,29742.576896734216,916.3690422,0.802889840964694
Anthreptes_collaris,5566.536180645657,198.33217319999997,27804.54088755358,787.9577778999999,0.6767051778605898
Anthreptes_fraseri,5028.267193543453,209.5318168,23605.591978350727,1007.1247314999999,0.5895624634558443
Anthreptes_gabonicus,6016.678250574826,234.39628959999996,25779.648125949017,1038.4324416,0.7570918050841974
Anthreptes_longuemarei,6636.625622413846,254.62124400000002,31577.068336224576,1022.163335,0.8629343377281685
Anthreptes_malacensis,5499.676317287514,214.5010028,25259.03690907263,893.2689475999998,0.668324204214285
Anthreptes_metallicus,5814.842401521169,235.54803819999998,27876.481761528445,900.0445712999999,0.7239118118499045
Anthreptes_neglectus,5887.471029666512,231.7238514,29375.99243163323,803.759186,0.7352875555842965
Anthreptes_orientalis,6647.40544859258,254.99999999999997,31487.73932710044,953.3696723,0.8647792356565931
Anthreptes_pallidigaster,6639.303846277837,254.685,28353.753638239446,887.5968062999999,0.8633876814316813
Anthreptes_platurus,5571.068541637488,223.20753,24289.203255646098,939.9346330999999,0.6815672863941667
Anthreptes_rectirostris,5683.572049985592,223.1196046,27031.703325818227,963.3358179999999,0.7001534537747186
Anthreptes_reichenowi,5413.189631486345,218.90326539999998,24228.358656107182,777.1889853,0.6547528221252263
Anthreptes_rhodolaemus,4814.31890247077,209.94907479999998,22547.80517260036,907.0334966999999,0.5542584298196606
Anthreptes_rubritorques,6179.328228054574,242.9755754,28555.96310568291,1007.7914120999999,0.7854018993282949
Anthreptes_simplex,5667.598650736011,225.26720419999998,23784.15927364772,995.0382728,0.6978675729411362
Anthreptes_singalensis,4528.302767565565,170.2724606,21594.577839352452,810.5373062,0.5004102017470813
Anthus_antarcticus,5238.576979387912,211.801444,16951.123871953772,797.7398784999999,0.6247091615281904
Anthus_berthelotii,5606.264022670491,216.26506659999998,22078.81113520769,880.0408371999999,0.6862384832243703
Anthus_bogotensis,4230.332671530009,195.24378959999999,17763.077000800684,870.1639313999999,0.45527410365693005
Anthus_brachyurus,4333.311790911672,187.87548579999998,13713.161853253907,678.8343983999999,0.47108186424660053
Anthus_caffer,4842.0639350996325,197.30565159999998,14136.22052077502,696.6009521999999,0.5567552459478137
Anthus_campestris,5223.266518760741,216.524944,21401.21273374517,963.8813881,0.622958772328512
Anthus_cervinus,2985.9101385170925,131.732337,13529.087190012931,646.5225539,0.23902757144318484
Anthus_chacoensis,4890.283233889291,202.9714884,16508.17462613532,757.5631621,0.5656643146296484
Anthus_chloris,4842.5016370480635,175.6263644,17852.140022407766,823.2128407,0.5532432803594114
Anthus_correndera,5559.398301768454,219.0916316,20488.038255491578,850.382783,0.6789572940740073
Anthus_crenatus,5384.328130335133,218.980795,18007.766953820654,856.0334634,0.6499938403266367
Anthus_furcatus,4963.693733866686,207.90910099999996,16821.543480750726,764.0543975999999,0.5786179558965003
Anthus_godlewskii,5253.908629925461,215.60765779999997,19144.89104935317,905.6021580999999,0.6278733095987316
Anthus_gustavi,5548.541748735179,221.97092740000002,16388.491941573957,728.1011441999999,0.6776383787218196
Anthus_gutturalis,4584.530274694728,196.8954336,15145.968652353302,775.1778572000001,0.5141082394288374
Anthus_hellmayri,5109.241873849822,211.79054240000002,19128.69241269169,888.8627449999999,0.6033238119562861
Anthus_hodgsoni,5611.278122256503,222.67217499999998,18008.060577868913,751.7431921999998,0.6881268022433992
Anthus_hoeschi,5421.331512234769,217.82027519999997,18087.737604448583,829.1900109999999,0.6559198998364594
Anthus_leucophrys,4371.859392885008,189.44875459999997,17271.464689582524,817.6394200999999,0.47771522592200955
Anthus_lineiventris,5374.962279828401,211.0801502,20178.977398083454,882.1668121999999,0.6471390940056164
Anthus_longicaudatus,5745.113091808084,223.10051879999997,18812.136581318053,846.1882476999999,0.7103251518812069
Anthus_lutescens,4207.408369276312,182.6334138,16908.2102055965,774.228937,0.44939899758355834
Anthus_melindae,5795.530032395638,230.68132859999997,22055.864842925315,915.3683240999999,0.7199141774249003
Anthus_nattereri,4353.018670129491,199.796951,14708.233916409597,833.0354903,0.47631111883838345
Anthus_nilghiriensis,4279.167646195008,191.67407300000002,16279.158060668582,729.5180413,0.4627580097209883
Anthus_novaeseelandiae,5362.48261545721,213.4182036,19798.893274084287,926.2430752,0.6454623364416228
Anthus_pallidiventris,4906.166333843722,206.7480972,17906.681300623713,865.5202806,0.5689147415542807
Anthus_petrosus,5301.35828429329,218.83726660000002,16072.660453293394,621.2644602999999,0.636252337161086
Anthus_pratensis,4949.061565804676,211.9096232,15332.429602399909,697.3680850000001,0.5768601786885729
Anthus_richardi,4972.271638795308,212.30724439999997,18917.122587134083,931.3512754999999,0.5807633435718481
Anthus_roseatus,4393.007241462206,185.69143759999997,18402.612184898746,758.1202514999999,0.48059047971026597
Anthus_rubescens,3954.681592062401,183.84366619999997,15770.662916354227,721.6828898,0.4078146539670316
Anthus_rufulus,4752.97489671974,206.1490412,16696.193477932167,874.2255135,0.5434878765967818
Anthus_similis,4428.555632428626,198.54568799999998,18393.76754320103,878.3019907,0.4885931032834801
Anthus_sokokensis,6124.343057780535,240.10148379999998,18715.407966232742,789.9962464999999,0.7758357707053395
Anthus_spinoletta,5979.468239512668,236.02526799999998,22790.177590762505,957.8139882999999,0.7512090349976246
Anthus_spragueii,5057.336741841594,207.4991704,19547.637001291685,869.7965113,0.5940325944728438
Anthus_sylvanus,5676.269773054455,224.05671719999998,19604.460864377143,813.9248342,0.6991010728986808
Anthus_trivialis,5434.664567203775,224.399697,17462.783292049324,782.9899731999999,0.6592121180190661
Anthus_vaalensis,5371.997087838155,219.03718099999998,17256.667057880157,839.0401363999999,0.6479644168765358
Antilophia_bokermanni,6599.202598277425,253.1682348,22318.131644643232,909.2927447,0.8565067905524696
Antilophia_galeata,3953.711305101398,123.5589228,16390.060798953582,513.3833764,0.397687087865133
Anumbius_annumbi,6256.0605842057175,244.62442259999997,24262.320374530696,1120.632826,0.7983610116396723
Apalis_alticola,6315.886823893139,244.4315732,25151.80333928162,992.4914904,0.8082204647891832
Apalis_argentea,6591.903193148858,252.68947759999998,32885.35744944855,1225.1420636,0.8552207924447287
Apalis_bamendae,4350.930294783063,165.7926594,19602.123260909393,867.4128051,0.4703437579842703
Apalis_binotata,5984.150071796312,241.2443696,22217.71180264002,612.1601232,0.752846000350285
Apalis_chapini,5877.804265615585,229.2786318,23257.239548538986,988.8327565,0.7332850275579946
Apalis_chariessa,6402.709762351518,248.2621652,23958.426047450223,690.3961661,0.8232086154223142
Apalis_chirindensis,6224.771332595907,239.1958946,32625.240282582232,1215.8209446,0.7922902981338303
Apalis_cinerea,6540.879759784875,253.6220792,28587.823242677994,1016.9015832999999,0.8469390528586231
Apalis_flavida,6631.381815113663,254.7483724,28905.958210538694,1057.7198715,0.8620883744908899
Apalis_flavigularis,6259.325848397029,215.84363539999998,22981.70308881601,694.2619285000001,0.7941424169483942
Apalis_fuscigularis,6541.854533520585,252.9065724,20513.230342560062,693.3303676999999,0.8469819186120798
Apalis_goslingi,6173.6492025322605,238.65277939999999,31523.1966489486,1202.929414,0.783748253774458
Apalis_jacksoni,6390.161371080046,210.0245336,24255.43662532729,716.486592,0.8148119368042129
Apalis_karamojae,6618.663443094635,253.6647226,31557.19068253209,1158.0799637999999,0.8598064249515907
Apalis_lynesi,6146.938933779178,203.6282738,22420.96937732614,599.1680401,0.773541369468599
Apalis_melanocephala,6484.753249415584,253.08302879999997,27488.925789536333,981.0866459,0.8375702841385685
Apalis_nigriceps,6525.108248764237,252.7926452,26440.060919381904,872.9769595,0.8441943449210112
Apalis_personata,4047.3219745379342,52.97520299999999,20853.595501285632,157.6776729,0.4014942356731534
Apalis_porphyrolaema,4571.6371361861975,160.72898359999996,22996.055243402967,812.7689432,0.5059969998682021
Apalis_ruddi,5562.484755357811,234.9264626,24524.17865458512,912.6417386,0.6820856340533071
